SAMEA104081257	Neisseria	gonorrhoeae	unknown	148	2172350	0.5231256473404378	0.0	47255	0.8372817455750685	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	Neisseria gonorrhoeae	-	99.99	0.15	SAMEA104081257								Illumina HiSeq 2500	ILLUMINA					f1cc0740-2f32-11e7-8421-3c4a9275d6c8	ERS1745150	ERP009981				PRJEB8940	ERA1535531
SAMEA104081258	Neisseria	gonorrhoeae	unknown	127	2147663	0.523925308579605	0.0	47976	0.8369474167967693	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	Neisseria gonorrhoeae	7371	99.99	0.11	SAMEA104081258								Illumina HiSeq 2500	ILLUMINA					f1d5cb40-2f32-11e7-8421-3c4a9275d6c8	ERS1745151	ERP009981				PRJEB8940	ERA1535531
SAMEA104081259	Neisseria	gonorrhoeae	unknown	131	2188001	0.5233973841876672	0.0	53495	0.8381956863822274	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	Neisseria gonorrhoeae	11191	99.99	0.13	SAMEA104081259								Illumina HiSeq 2500	ILLUMINA					f1dfb650-2f32-11e7-8421-3c4a9275d6c8	ERS1745152	ERP009981				PRJEB8940	ERA1535531
SAMEA104081260	Neisseria	gonorrhoeae	unknown	144	2139065	0.5249896566957993	0.0	46787	0.834631953680697	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	Neisseria gonorrhoeae	1583	99.99	0.14	SAMEA104081260								Illumina HiSeq 2500	ILLUMINA					f1e97a50-2f32-11e7-8421-3c4a9275d6c8	ERS1745153	ERP009981				PRJEB8940	ERA1535531
SAMEA104081261	Neisseria	gonorrhoeae	unknown	137	2184254	0.523194646776428	0.0	51035	0.8385691407684271	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	Neisseria gonorrhoeae	8775	99.99	0.15	SAMEA104081261								Illumina HiSeq 2500	ILLUMINA					f76fd0a0-2f32-11e7-8421-3c4a9275d6c8	ERS1745154	ERP009981				PRJEB8940	ERA1535531
SAMEA104081262	Neisseria	gonorrhoeae	unknown	115	2139259	0.5241109187807554	0.0	59461	0.8401381038948533	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	Neisseria gonorrhoeae	1594	99.99	0.09	SAMEA104081262								Illumina HiSeq 2500	ILLUMINA					f7791f70-2f32-11e7-8421-3c4a9275d6c8	ERS1745155	ERP009981				PRJEB8940	ERA1535531
SAMEA104081263	Neisseria	gonorrhoeae	unknown	108	2173173	0.5239973991946338	0.0	65867	0.8403537132110513	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	Neisseria gonorrhoeae	8143	100.0	0.06	SAMEA104081263								Illumina HiSeq 2500	ILLUMINA					f781d200-2f32-11e7-8421-3c4a9275d6c8	ERS1745156	ERP009981				PRJEB8940	ERA1535531
SAMEA104081264	Neisseria	gonorrhoeae	unknown	119	2190232	0.5232112397225499	0.0	60074	0.8382737536480154	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	Neisseria gonorrhoeae	8141	99.99	0.14	SAMEA104081264								Illumina HiSeq 2500	ILLUMINA					f78aaba0-2f32-11e7-8421-3c4a9275d6c8	ERS1745157	ERP009981				PRJEB8940	ERA1535531
SAMEA104081265	Neisseria	gonorrhoeae	unknown	109	2176484	0.5235558818718631	0.0	66487	0.8386852372909702	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	Neisseria gonorrhoeae	1600	99.99	0.14	SAMEA104081265								Illumina HiSeq 2500	ILLUMINA					f7938540-2f32-11e7-8421-3c4a9275d6c8	ERS1745158	ERP009981				PRJEB8940	ERA1535531
SAMEA104081266	Neisseria	gonorrhoeae	unknown	139	2182439	0.5226890648490061	0.0	57856	0.839112112640949	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	Neisseria gonorrhoeae	1893	99.99	0.12	SAMEA104081266								Illumina HiSeq 2500	ILLUMINA					f7a51170-2f32-11e7-8421-3c4a9275d6c8	ERS1745159	ERP009981				PRJEB8940	ERA1535531
SAMEA104081267	Neisseria	gonorrhoeae	unknown	121	2087142	0.5261664036275443	0.0	59569	0.834148323401091	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	Neisseria gonorrhoeae	9363	100.0	0.16	SAMEA104081267								Illumina HiSeq 2500	ILLUMINA					f7adeb10-2f32-11e7-8421-3c4a9275d6c8	ERS1745160	ERP009981				PRJEB8940	ERA1535531
SAMEA104081268	Neisseria	gonorrhoeae	unknown	123	2140196	0.5241491900741801	0.0	66979	0.8379349368001809	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	Neisseria gonorrhoeae	1902	99.99	0.06	SAMEA104081268								Illumina HiSeq 2500	ILLUMINA					f7b6c4b0-2f32-11e7-8421-3c4a9275d6c8	ERS1745161	ERP009981				PRJEB8940	ERA1535531
SAMEA104081269	Neisseria	gonorrhoeae	unknown	115	2121986	0.5260110104402197	0.0	67985	0.8398891415871735	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	Neisseria gonorrhoeae	13266	99.99	0.1	SAMEA104081269								Illumina HiSeq 2500	ILLUMINA					f7bf7740-2f32-11e7-8421-3c4a9275d6c8	ERS1745162	ERP009981				PRJEB8940	ERA1535531
SAMEA104081270	Neisseria	gonorrhoeae	unknown	109	2180252	0.5235101263523666	0.0	60424	0.8415141919374458	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	Neisseria gonorrhoeae	1588	100.0	0.11	SAMEA104081270								Illumina HiSeq 2500	ILLUMINA					f7c8ed20-2f32-11e7-8421-3c4a9275d6c8	ERS1745163	ERP009981				PRJEB8940	ERA1535531
SAMEA104081271	Neisseria	gonorrhoeae	unknown	109	2125714	0.5246100839529683	0.0	55042	0.8388517928564238	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	Neisseria gonorrhoeae	7363	99.99	0.09	SAMEA104081271								Illumina HiSeq 2500	ILLUMINA					f7d45ed0-2f32-11e7-8421-3c4a9275d6c8	ERS1745164	ERP009981				PRJEB8940	ERA1535531
SAMEA104081272	Neisseria	gonorrhoeae	unknown	119	2181944	0.5232370766619125	0.0	47226	0.837688776613882	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	Neisseria gonorrhoeae	1600	99.99	0.12	SAMEA104081272								Illumina HiSeq 2500	ILLUMINA					f7dd1160-2f32-11e7-8421-3c4a9275d6c8	ERS1745165	ERP009981				PRJEB8940	ERA1535531
SAMEA104081273	Neisseria	gonorrhoeae	unknown	126	2125320	0.5251900890218885	0.0	66936	0.8383871605217097	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	Neisseria gonorrhoeae	-	100.0	0.16	SAMEA104081273								Illumina HiSeq 2500	ILLUMINA					f7e5c3f0-2f32-11e7-8421-3c4a9275d6c8	ERS1745166	ERP009981				PRJEB8940	ERA1535531
SAMEA104081274	Neisseria	gonorrhoeae	unknown	110	2138498	0.524089805087496	0.0	60950	0.8382649878559625	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	Neisseria gonorrhoeae	1588	99.98	0.14	SAMEA104081274								Illumina HiSeq 2500	ILLUMINA					f7f183c0-2f32-11e7-8421-3c4a9275d6c8	ERS1745167	ERP009981				PRJEB8940	ERA1535531
SAMEA104081275	Neisseria	gonorrhoeae	unknown	105	2128129	0.5254070594404756	0.0	55108	0.8417182417043327	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	Neisseria gonorrhoeae	8780	100.0	0.17	SAMEA104081275								Illumina HiSeq 2500	ILLUMINA					f803ac30-2f32-11e7-8421-3c4a9275d6c8	ERS1745168	ERP009981				PRJEB8940	ERA1535531
SAMEA104081276	Neisseria	gonorrhoeae	unknown	129	2127820	0.5253968850748654	0.0	49046	0.835812709721687	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	Neisseria gonorrhoeae	10313	99.99	0.09	SAMEA104081276								Illumina HiSeq 2500	ILLUMINA					f80c37b0-2f32-11e7-8421-3c4a9275d6c8	ERS1745169	ERP009981				PRJEB8940	ERA1535531
SAMEA104081277	Neisseria	gonorrhoeae	unknown	136	2177398	0.5236874471272592	0.0	64334	0.8357686559829668	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	Neisseria gonorrhoeae	1584	99.99	0.14	SAMEA104081277								Illumina HiSeq 2500	ILLUMINA					f814c330-2f32-11e7-8421-3c4a9275d6c8	ERS1745170	ERP009981				PRJEB8940	ERA1535531
SAMEA104081278	Neisseria	gonorrhoeae	unknown	125	2141557	0.5242003831791542	0.0	59061	0.8347459348502048	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	Neisseria gonorrhoeae	1579	99.99	0.13	SAMEA104081278								Illumina HiSeq 2500	ILLUMINA					f81d4eb0-2f32-11e7-8421-3c4a9275d6c8	ERS1745171	ERP009981				PRJEB8940	ERA1535531
SAMEA104081279	Neisseria	gonorrhoeae	unknown	131	2139577	0.5241372476896135	0.0	60410	0.8369401989271711	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	Neisseria gonorrhoeae	8153	99.99	0.13	SAMEA104081279								Illumina HiSeq 2500	ILLUMINA					f8260140-2f32-11e7-8421-3c4a9275d6c8	ERS1745172	ERP009981				PRJEB8940	ERA1535531
SAMEA104081280	Neisseria	gonorrhoeae	unknown	146	2138631	0.5249821030369428	0.0	52856	0.834115375677244	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	Neisseria gonorrhoeae	1583	99.99	0.14	SAMEA104081280								Illumina HiSeq 2500	ILLUMINA					f82e8cc0-2f32-11e7-8421-3c4a9275d6c8	ERS1745173	ERP009981				PRJEB8940	ERA1535531
SAMEA104081281	Neisseria	gonorrhoeae	unknown	137	2138865	0.5249798374371454	0.0	52722	0.8336201677057692	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	Neisseria gonorrhoeae	1583	99.99	0.14	SAMEA104081281								Illumina HiSeq 2500	ILLUMINA					f83bfa40-2f32-11e7-8421-3c4a9275d6c8	ERS1745174	ERP009981				PRJEB8940	ERA1535531
SAMEA104081282	Neisseria	gonorrhoeae	unknown	125	2134525	0.5252344198357949	0.0	55624	0.836223984258793	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	Neisseria gonorrhoeae	13482	99.99	0.11	SAMEA104081282								Illumina HiSeq 2500	ILLUMINA					f84485c0-2f32-11e7-8421-3c4a9275d6c8	ERS1745175	ERP009981				PRJEB8940	ERA1535531
SAMEA104081283	Neisseria	gonorrhoeae	unknown	135	2201132	0.5227514751500592	0.0	58077	0.8377998230001654	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	Neisseria gonorrhoeae	7371	100.0	0.12	SAMEA104081283								Illumina HiSeq 2500	ILLUMINA					f84f8240-2f32-11e7-8421-3c4a9275d6c8	ERS1745176	ERP009981				PRJEB8940	ERA1535531
SAMEA104081284	Neisseria	gonorrhoeae	unknown	126	2190293	0.5233980111336702	0.0	55108	0.838703771595855	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	Neisseria gonorrhoeae	10314	99.99	0.15	SAMEA104081284								Illumina HiSeq 2500	ILLUMINA					f8580dc0-2f32-11e7-8421-3c4a9275d6c8	ERS1745177	ERP009981				PRJEB8940	ERA1535531
SAMEA104081285	Neisseria	gonorrhoeae	unknown	117	2121397	0.5259637870705012	0.0	75212	0.8391875730945222	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	Neisseria gonorrhoeae	13266	100.0	0.11	SAMEA104081285								Illumina HiSeq 2500	ILLUMINA					f860e760-2f32-11e7-8421-3c4a9275d6c8	ERS1745178	ERP009981				PRJEB8940	ERA1535531
SAMEA104081286	Neisseria	gonorrhoeae	unknown	124	2140133	0.525451455587106	0.0	61054	0.8370573230729118	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	Neisseria gonorrhoeae	1583	100.0	0.15	SAMEA104081286								Illumina HiSeq 2500	ILLUMINA					f86972e0-2f32-11e7-8421-3c4a9275d6c8	ERS1745179	ERP009981				PRJEB8940	ERA1535531
SAMEA104081287	Neisseria	gonorrhoeae	unknown	129	2125384	0.5251893304927486	0.0	58494	0.8373597429923252	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	Neisseria gonorrhoeae	-	100.0	0.16	SAMEA104081287								Illumina HiSeq 2500	ILLUMINA					f871fe60-2f32-11e7-8421-3c4a9275d6c8	ERS1745180	ERP009981				PRJEB8940	ERA1535531
SAMEA104081288	Neisseria	gonorrhoeae	unknown	120	2140132	0.5243601796524701	0.0	65029	0.8380525126487525	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	Neisseria gonorrhoeae	1600	99.99	0.09	SAMEA104081288								Illumina HiSeq 2500	ILLUMINA					f87a89e0-2f32-11e7-8421-3c4a9275d6c8	ERS1745181	ERP009981				PRJEB8940	ERA1535531
SAMEA104081289	Neisseria	gonorrhoeae	unknown	116	2136188	0.5248999619883643	0.0	52809	0.8386200091003226	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	Neisseria gonorrhoeae	7823	100.0	0.16	SAMEA104081289								Illumina HiSeq 2500	ILLUMINA					f8833c70-2f32-11e7-8421-3c4a9275d6c8	ERS1745182	ERP009981				PRJEB8940	ERA1535531
SAMEA104081290	Neisseria	gonorrhoeae	unknown	110	2136785	0.5248782633723094	0.0	53029	0.8396871936109622	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	Neisseria gonorrhoeae	7823	100.0	0.16	SAMEA104081290								Illumina HiSeq 2500	ILLUMINA					f8923090-2f32-11e7-8421-3c4a9275d6c8	ERS1745183	ERP009981				PRJEB8940	ERA1535531
SAMEA104081291	Neisseria	gonorrhoeae	unknown	145	2127154	0.5257724640529082	0.0	44075	0.8385575280398129	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	Neisseria gonorrhoeae	1600	100.0	0.11	SAMEA104081291								Illumina HiSeq 2500	ILLUMINA					f89abc10-2f32-11e7-8421-3c4a9275d6c8	ERS1745184	ERP009981				PRJEB8940	ERA1535531
SAMEA104081292	Neisseria	gonorrhoeae	unknown	123	2129239	0.5252773408715509	0.0	53065	0.83693892512771	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	Neisseria gonorrhoeae	10899	100.0	0.18	SAMEA104081292								Illumina HiSeq 2500	ILLUMINA					f8a395b0-2f32-11e7-8421-3c4a9275d6c8	ERS1745185	ERP009981				PRJEB8940	ERA1535531
SAMEA104081293	Neisseria	gonorrhoeae	unknown	127	2137467	0.5248165234831695	0.0	55109	0.8365808688508407	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	Neisseria gonorrhoeae	10899	100.0	0.18	SAMEA104081293								Illumina HiSeq 2500	ILLUMINA					f8ac2130-2f32-11e7-8421-3c4a9275d6c8	ERS1745186	ERP009981				PRJEB8940	ERA1535531
SAMEA104081294	Neisseria	gonorrhoeae	unknown	115	2116861	0.526227277086214	0.0	55521	0.8371499120631917	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	Neisseria gonorrhoeae	11179	100.0	0.08	SAMEA104081294								Illumina HiSeq 2500	ILLUMINA					f8b4acb0-2f32-11e7-8421-3c4a9275d6c8	ERS1745187	ERP009981				PRJEB8940	ERA1535531
SAMEA104081295	Neisseria	gonorrhoeae	unknown	99	2180509	0.5236740595888392	0.0	73572	0.8401400773856013	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	Neisseria gonorrhoeae	-	99.98	0.11	SAMEA104081295								Illumina HiSeq 2500	ILLUMINA					f8bd3830-2f32-11e7-8421-3c4a9275d6c8	ERS1745188	ERP009981				PRJEB8940	ERA1535531
SAMEA104081296	Neisseria	gonorrhoeae	unknown	130	2185098	0.5230195625093246	0.0	48755	0.8389916607859236	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	Neisseria gonorrhoeae	-	99.99	0.11	SAMEA104081296								Illumina HiSeq 2500	ILLUMINA					f8c5c3b0-2f32-11e7-8421-3c4a9275d6c8	ERS1745189	ERP009981				PRJEB8940	ERA1535531
SAMEA104081297	Neisseria	gonorrhoeae	unknown	121	2114789	0.5262766167215737	0.0	52606	0.8376651287669834	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	Neisseria gonorrhoeae	11179	100.0	0.08	SAMEA104081297								Illumina HiSeq 2500	ILLUMINA					f8ce4f30-2f32-11e7-8421-3c4a9275d6c8	ERS1745190	ERP009981				PRJEB8940	ERA1535531
SAMEA104081298	Neisseria	gonorrhoeae	unknown	129	2136033	0.5239530475418686	0.0	48765	0.8336608095474181	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	Neisseria gonorrhoeae	1901	99.99	0.13	SAMEA104081298								Illumina HiSeq 2500	ILLUMINA					f8d6dab0-2f32-11e7-8421-3c4a9275d6c8	ERS1745191	ERP009981				PRJEB8940	ERA1535531
SAMEA104081299	Neisseria	gonorrhoeae	unknown	135	2138267	0.5249718580514033	0.0	48539	0.8357852410386541	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	Neisseria gonorrhoeae	1583	99.99	0.14	SAMEA104081299								Illumina HiSeq 2500	ILLUMINA					f8df6630-2f32-11e7-8421-3c4a9275d6c8	ERS1745192	ERP009981				PRJEB8940	ERA1535531
SAMEA104081300	Neisseria	gonorrhoeae	unknown	123	2178401	0.5232062416423789	0.0	53253	0.8385513043741717	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	Neisseria gonorrhoeae	1600	99.99	0.12	SAMEA104081300								Illumina HiSeq 2500	ILLUMINA					f8eb2600-2f32-11e7-8421-3c4a9275d6c8	ERS1745193	ERP009981				PRJEB8940	ERA1535531
SAMEA104081301	Neisseria	gonorrhoeae	unknown	107	2192614	0.5231545543356012	0.0	67497	0.8418508684155077	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	Neisseria gonorrhoeae	13429	100.0	0.11	SAMEA104081301								Illumina HiSeq 2500	ILLUMINA					f8f3b180-2f32-11e7-8421-3c4a9275d6c8	ERS1745194	ERP009981				PRJEB8940	ERA1535531
SAMEA104081302	Neisseria	gonorrhoeae	unknown	128	2137102	0.5249810257067749	0.0	52722	0.8364387848591223	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	Neisseria gonorrhoeae	1583	99.99	0.14	SAMEA104081302								Illumina HiSeq 2500	ILLUMINA					f8fc3d00-2f32-11e7-8421-3c4a9275d6c8	ERS1745195	ERP009981				PRJEB8940	ERA1535531
SAMEA104081303	Neisseria	gonorrhoeae	unknown	114	2141859	0.5250186870377556	0.0	67019	0.8374528855540911	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	Neisseria gonorrhoeae	1587	99.99	0.15	SAMEA104081303								Illumina HiSeq 2500	ILLUMINA					f904c880-2f32-11e7-8421-3c4a9275d6c8	ERS1745196	ERP009981				PRJEB8940	ERA1535531
SAMEA104081304	Neisseria	gonorrhoeae	unknown	129	2128855	0.5252306991316928	0.0	66719	0.8348981025011097	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	Neisseria gonorrhoeae	-	100.0	0.15	SAMEA104081304								Illumina HiSeq 2500	ILLUMINA					f90d5400-2f32-11e7-8421-3c4a9275d6c8	ERS1745197	ERP009981				PRJEB8940	ERA1535531
SAMEA104081305	Neisseria	gonorrhoeae	unknown	114	2130826	0.5253084953909892	0.0	66470	0.8403825558726992	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	Neisseria gonorrhoeae	1588	99.99	0.14	SAMEA104081305								Illumina HiSeq 2500	ILLUMINA					f915df80-2f32-11e7-8421-3c4a9275d6c8	ERS1745198	ERP009981				PRJEB8940	ERA1535531
SAMEA104081306	Neisseria	gonorrhoeae	unknown	118	2133095	0.5253704124757688	0.0	55632	0.8372294717300448	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	Neisseria gonorrhoeae	11201	100.0	0.15	SAMEA104081306								Illumina HiSeq 2500	ILLUMINA					f91e9210-2f32-11e7-8421-3c4a9275d6c8	ERS1745199	ERP009981				PRJEB8940	ERA1535531
SAMEA104081307	Neisseria	gonorrhoeae	unknown	119	2186155	0.5234500755893338	0.0	61157	0.84106753638237	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	Neisseria gonorrhoeae	10622	99.99	0.13	SAMEA104081307								Illumina HiSeq 2500	ILLUMINA					f9271d90-2f32-11e7-8421-3c4a9275d6c8	ERS1745200	ERP009981				PRJEB8940	ERA1535531
SAMEA104081308	Neisseria	gonorrhoeae	unknown	129	2138649	0.5248593855279665	0.0	60482	0.8378551132046446	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	Neisseria gonorrhoeae	7367	99.99	0.15	SAMEA104081308								Illumina HiSeq 2500	ILLUMINA					f92fa910-2f32-11e7-8421-3c4a9275d6c8	ERS1745201	ERP009981				PRJEB8940	ERA1535531
SAMEA104081309	Neisseria	gonorrhoeae	unknown	121	2087731	0.5261602189170923	0.0	58331	0.8353719899738041	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	Neisseria gonorrhoeae	9363	100.0	0.16	SAMEA104081309								Illumina HiSeq 2500	ILLUMINA					f9385ba0-2f32-11e7-8421-3c4a9275d6c8	ERS1745202	ERP009981				PRJEB8940	ERA1535531
SAMEA104081310	Neisseria	gonorrhoeae	unknown	140	2189402	0.5234438444835622	0.0	55887	0.8379626034871622	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	Neisseria gonorrhoeae	10622	99.99	0.13	SAMEA104081310								Illumina HiSeq 2500	ILLUMINA					f940e720-2f32-11e7-8421-3c4a9275d6c8	ERS1745203	ERP009981				PRJEB8940	ERA1535531
SAMEA104081311	Neisseria	gonorrhoeae	unknown	120	2129211	0.5252856574571519	0.0	68893	0.8383767508246013	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	Neisseria gonorrhoeae	1588	99.99	0.15	SAMEA104081311								Illumina HiSeq 2500	ILLUMINA					f94972a0-2f32-11e7-8421-3c4a9275d6c8	ERS1745204	ERP009981				PRJEB8940	ERA1535531
SAMEA104081312	Neisseria	gonorrhoeae	unknown	133	2136196	0.5250136223455151	0.0	53088	0.8350858254579636	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	Neisseria gonorrhoeae	1583	99.99	0.15	SAMEA104081312								Illumina HiSeq 2500	ILLUMINA					f951fe20-2f32-11e7-8421-3c4a9275d6c8	ERS1745205	ERP009981				PRJEB8940	ERA1535531
SAMEA104081313	Neisseria	gonorrhoeae	unknown	119	2171669	0.5239863901911387	0.0	61067	0.8393816000504681	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	Neisseria gonorrhoeae	8143	99.99	0.06	SAMEA104081313								Illumina HiSeq 2500	ILLUMINA					f95a89a0-2f32-11e7-8421-3c4a9275d6c8	ERS1745206	ERP009981				PRJEB8940	ERA1535531
SAMEA104081314	Neisseria	gonorrhoeae	unknown	119	2133157	0.5250213650472046	0.0	59558	0.8373434304179205	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	Neisseria gonorrhoeae	8780	99.99	0.23	SAMEA104081314								Illumina HiSeq 2500	ILLUMINA					f9631520-2f32-11e7-8421-3c4a9275d6c8	ERS1745207	ERP009981				PRJEB8940	ERA1535531
SAMEA104081315	Neisseria	gonorrhoeae	unknown	121	2180901	0.5234923547653011	0.0	59460	0.8380174065672857	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	Neisseria gonorrhoeae	1588	99.99	0.08	SAMEA104081315								Illumina HiSeq 2500	ILLUMINA					f96bc7b0-2f32-11e7-8421-3c4a9275d6c8	ERS1745208	ERP009981				PRJEB8940	ERA1535531
SAMEA104081316	Neisseria	gonorrhoeae	unknown	127	2135779	0.5249634910728123	0.0	52722	0.835550869261286	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	Neisseria gonorrhoeae	1583	99.99	0.14	SAMEA104081316								Illumina HiSeq 2500	ILLUMINA					f9745330-2f32-11e7-8421-3c4a9275d6c8	ERS1745209	ERP009981				PRJEB8940	ERA1535531
SAMEA104081317	Neisseria	gonorrhoeae	unknown	114	2119928	0.5259942790509866	0.0	58505	0.8393185994996056	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	Neisseria gonorrhoeae	-	99.99	0.14	SAMEA104081317								Illumina HiSeq 2500	ILLUMINA					f97cdeb0-2f32-11e7-8421-3c4a9275d6c8	ERS1745210	ERP009981				PRJEB8940	ERA1535531
SAMEA104081318	Neisseria	gonorrhoeae	unknown	127	2138876	0.5249752673834295	0.0	52722	0.8349834211987979	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	Neisseria gonorrhoeae	1583	99.99	0.14	SAMEA104081318								Illumina HiSeq 2500	ILLUMINA					f9856a30-2f32-11e7-8421-3c4a9275d6c8	ERS1745211	ERP009981				PRJEB8940	ERA1535531
SAMEA104081319	Neisseria	gonorrhoeae	unknown	118	2085452	0.5264053068591366	0.0	66576	0.8332327955762108	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	Neisseria gonorrhoeae	12970	99.99	0.13	SAMEA104081319								Illumina HiSeq 2500	ILLUMINA					f98df5b0-2f32-11e7-8421-3c4a9275d6c8	ERS1745212	ERP009981				PRJEB8940	ERA1535531
SAMEA104081320	Neisseria	gonorrhoeae	unknown	130	2091133	0.5260865760331839	0.0	59199	0.8360955520284936	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	Neisseria gonorrhoeae	8780	99.99	0.24	SAMEA104081320								Illumina HiSeq 2500	ILLUMINA					f9968130-2f32-11e7-8421-3c4a9275d6c8	ERS1745213	ERP009981				PRJEB8940	ERA1535531
